install_time,event_time,event_name,gacha,buff,stage,tutorial,level,event_revenue_krw,region,country_code,state,city,postal_code,dma,operator,carrier,language,user_id
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:11:32.000000 UTC,tutorial_0002,,,,2,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:16:14.000000 UTC,tutorial_0003,,,,3,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:27:21.000000 UTC,tutorial_0004,,,,4,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:16:17.000000 UTC,tutorial_0004,,,,4,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:28:19.000000 UTC,tutorial_0006,,,,6,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:28:39.000000 UTC,tutorial_0008,,,,8,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 01:02:40.000000 UTC,2023-06-25 01:30:55.000000 UTC,tutorial_0010,,,,10,,,AS,IN,MH,Dhule,424004,356002,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-25 16:35:27.000000 UTC,2023-06-25 16:53:47.000000 UTC,level_0020,,,,,20,,AS,IN,MH,Mumbai,400063,356002,Vi India,Vi India,English,20156826
2023-06-25 16:35:27.000000 UTC,2023-06-25 16:38:49.000000 UTC,tutorial_0001,,,,1,,,AS,IN,MH,Mumbai,400063,356002,Vi India,Vi India,English,20156826
2023-06-25 16:35:27.000000 UTC,2023-06-25 16:40:43.000000 UTC,tutorial_0005,,,,5,,,AS,IN,MH,Mumbai,400063,356002,Vi India,Vi India,English,20156826
2023-06-25 16:35:27.000000 UTC,2023-06-25 16:40:44.000000 UTC,tutorial_0006,,,,6,,,AS,IN,MH,Mumbai,400063,356002,Vi India,Vi India,English,20156826
2023-06-25 16:35:27.000000 UTC,2023-06-25 16:44:00.000000 UTC,tutorial_0010,,,,10,,,AS,IN,MH,Mumbai,400063,356002,Vi India,Vi India,English,20156826
2023-07-12 21:09:29.000000 UTC,2023-07-12 21:19:23.000000 UTC,tutorial_0002,,,,2,,,AS,IN,MH,Nashik,422005,356002,airtel,airtel,�ѱ��î,64496661
2023-06-26 01:08:10.000000 UTC,2023-06-26 01:12:30.000000 UTC,tutorial_0003,,,,3,,,AS,IN,WB,Durgapur,711401,356003,Jio,JIO 4G,English,61762293
2023-06-26 01:08:10.000000 UTC,2023-06-26 01:12:50.000000 UTC,tutorial_0005,,,,5,,,AS,IN,WB,Durgapur,711401,356003,Jio,JIO 4G,English,61762293
2023-06-26 01:08:10.000000 UTC,2023-06-26 01:12:51.000000 UTC,tutorial_0006,,,,6,,,AS,IN,WB,Durgapur,711401,356003,Jio,JIO 4G,English,61762293
2023-06-26 01:08:10.000000 UTC,2023-06-26 01:12:51.000000 UTC,tutorial_0007,,,,7,,,AS,IN,WB,Durgapur,711401,356003,Jio,JIO 4G,English,61762293
2023-06-26 01:08:10.000000 UTC,2023-06-26 01:13:37.000000 UTC,tutorial_0008,,,,8,,,AS,IN,WB,Durgapur,711401,356003,Jio,JIO 4G,English,61762293
2023-06-26 01:08:10.000000 UTC,2023-06-26 01:14:02.000000 UTC,tutorial_0010,,,,10,,,AS,IN,WB,Durgapur,711401,356003,Jio,JIO 4G,English,61762293
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:03:40.000000 UTC,tutorial_0001,,,,1,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:03:49.000000 UTC,tutorial_0002,,,,2,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:06:28.000000 UTC,tutorial_0004,,,,4,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:07:12.000000 UTC,tutorial_0005,,,,5,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:07:16.000000 UTC,tutorial_0006,,,,6,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:07:18.000000 UTC,tutorial_0007,,,,7,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:14:56.000000 UTC,tutorial_0009,,,,9,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-17 23:59:31.000000 UTC,2023-06-18 00:15:15.000000 UTC,tutorial_0010,,,,10,,,AS,IN,KA,Bangalore,560088,356004,Jio,JIO 4G | Jio,English,27121786
2023-06-30 16:17:56.000000 UTC,2023-06-30 17:56:57.000000 UTC,tutorial_0001,,,,1,,,AS,IN,KA,Bangalore,560076,356004,Vi India,Vi India,English,83797262
2023-06-30 16:17:56.000000 UTC,2023-06-30 17:57:06.000000 UTC,tutorial_0002,,,,2,,,AS,IN,KA,Bangalore,560076,356004,Vi India,Vi India,English,83797262
2023-06-30 16:17:56.000000 UTC,2023-06-30 17:57:13.000000 UTC,tutorial_0003,,,,3,,,AS,IN,KA,Bangalore,560076,356004,Vi India,Vi India,English,83797262
2023-06-30 16:17:56.000000 UTC,2023-06-30 17:57:29.000000 UTC,tutorial_0006,,,,6,,,AS,IN,KA,Bangalore,560076,356004,Vi India,Vi India,English,83797262
2023-06-30 16:17:56.000000 UTC,2023-06-30 17:58:18.000000 UTC,tutorial_0010,,,,10,,,AS,IN,KA,Bangalore,560076,356004,Vi India,Vi India,English,83797262
2023-06-25 01:02:40.000000 UTC,2023-06-25 09:41:21.000000 UTC,stage_0001,,,1,,,,AS,IN,MH,Satara,415207,356005,BSNL Mobile,BSNL Mobile,English,23072286
2023-06-26 13:52:34.000000 UTC,2023-06-26 13:55:54.000000 UTC,tutorial_0001,,,,1,,,AS,IN,TG,Ramapuram,508278,356006,Maxis/Hotlink,Airtel,English,13063627
2023-06-26 13:52:34.000000 UTC,2023-06-26 13:56:02.000000 UTC,tutorial_0002,,,,2,,,AS,IN,TG,Ramapuram,508278,356006,Maxis/Hotlink,Airtel,English,13063627
2023-06-26 13:52:34.000000 UTC,2023-06-26 13:56:13.000000 UTC,tutorial_0003,,,,3,,,AS,IN,TG,Ramapuram,508278,356006,Maxis/Hotlink,Airtel,English,13063627
2023-06-26 13:52:34.000000 UTC,2023-06-26 13:56:15.000000 UTC,tutorial_0004,,,,4,,,AS,IN,TG,Ramapuram,508278,356006,Maxis/Hotlink,Airtel,English,13063627
2023-06-26 13:52:34.000000 UTC,2023-06-26 13:56:50.000000 UTC,tutorial_0008,,,,8,,,AS,IN,TG,Ramapuram,508278,356006,Maxis/Hotlink,Airtel,English,13063627
2023-06-28 02:47:23.000000 UTC,2023-06-28 15:14:14.000000 UTC,buff,,Exp_up,,,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 15:13:05.000000 UTC,buff,,Exp_up,,,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 15:11:37.000000 UTC,buff,,Attack_up,,,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 14:23:55.000000 UTC,level_0020,,,,,20,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 14:29:58.000000 UTC,level_0030,,,,,30,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 14:52:52.000000 UTC,level_0050,,,,,50,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 15:01:39.000000 UTC,level_0060,,,,,60,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 03:08:49.000000 UTC,tutorial_0001,,,,1,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 03:10:21.000000 UTC,tutorial_0003,,,,3,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 03:17:00.000000 UTC,tutorial_0006,,,,6,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 03:17:01.000000 UTC,tutorial_0007,,,,7,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-06-28 02:47:23.000000 UTC,2023-06-28 14:09:38.000000 UTC,tutorial_0009,,,,9,,,AS,IN,TG,Kukatpally,500072,356006,BSNL MOBILE,BSNL MOBILE,English,50078183
2023-07-23 10:57:46.000000 UTC,2023-07-23 11:02:22.000000 UTC,tutorial_0001,,,,1,,,AS,IN,TG,Secunderabad,500017,356006,Jio True5G,Jio True5G,English,21167549
2023-07-23 10:57:46.000000 UTC,2023-07-23 11:02:32.000000 UTC,tutorial_0002,,,,2,,,AS,IN,TG,Secunderabad,500017,356006,Jio True5G,Jio True5G,English,21167549
2023-07-23 10:57:46.000000 UTC,2023-07-23 11:03:51.000000 UTC,tutorial_0004,,,,4,,,AS,IN,TG,Secunderabad,500017,356006,Jio True5G,Jio True5G,English,21167549
2023-07-23 10:57:46.000000 UTC,2023-07-23 11:05:48.000000 UTC,tutorial_0006,,,,6,,,AS,IN,TG,Secunderabad,500017,356006,Jio True5G,Jio True5G,English,21167549
2023-07-23 10:57:46.000000 UTC,2023-07-23 11:06:15.000000 UTC,tutorial_0009,,,,9,,,AS,IN,TG,Secunderabad,500017,356006,Jio True5G,Jio True5G,English,21167549
2023-07-26 12:18:19.000000 UTC,2023-07-26 12:21:57.000000 UTC,tutorial_0001,,,,1,,,AS,IN,TG,Medak,502307,356006,,,English,78118243
2023-06-29 14:31:06.000000 UTC,2023-06-29 14:35:09.000000 UTC,tutorial_0001,,,,1,,,AS,IN,TN,Chennai,600083,356007,Vi India,Vi India,English,64454561
2023-06-29 14:31:06.000000 UTC,2023-06-29 14:35:11.000000 UTC,tutorial_0002,,,,2,,,AS,IN,TN,Chennai,600083,356007,Vi India,Vi India,English,64454561
2023-06-26 01:52:50.000000 UTC,2023-06-28 01:52:07.000000 UTC,tutorial_0001,,,,1,,,AS,IN,UP,Ambedkar Nagar,201003,356010,Jio,JIO 4G,English,58775932
2023-06-26 01:52:50.000000 UTC,2023-06-28 01:52:10.000000 UTC,tutorial_0002,,,,2,,,AS,IN,UP,Ambedkar Nagar,201003,356010,Jio,JIO 4G,English,58775932
2023-06-26 01:52:50.000000 UTC,2023-06-28 01:53:42.000000 UTC,tutorial_0003,,,,3,,,AS,IN,UP,Ambedkar Nagar,201003,356010,Jio,JIO 4G,English,58775932
2023-07-18 17:08:51.000000 UTC,2023-07-18 17:18:13.000000 UTC,tutorial_0001,,,,1,,,AS,IN,UP,Lucknow,226008,356010,BSNL Mobile,CellOne,English,15258550
2023-06-22 00:36:04.000000 UTC,2023-06-22 17:38:02.000000 UTC,gacha,Weapon,,,,,,AS,IN,BR,Patna,801506,356011,airtel,airtel,English,34688617
2023-06-22 00:36:04.000000 UTC,2023-06-22 17:18:02.000000 UTC,tutorial_0004,,,,4,,,AS,IN,BR,Patna,801506,356011,airtel,airtel,English,34688617
2023-06-22 00:36:04.000000 UTC,2023-06-22 17:19:38.000000 UTC,tutorial_0005,,,,5,,,AS,IN,BR,Patna,801506,356011,airtel,airtel,English,34688617
2023-06-22 00:36:04.000000 UTC,2023-06-22 17:19:39.000000 UTC,tutorial_0006,,,,6,,,AS,IN,BR,Patna,801506,356011,airtel,airtel,English,34688617
2023-06-22 00:36:04.000000 UTC,2023-06-22 17:21:00.000000 UTC,tutorial_0009,,,,9,,,AS,IN,BR,Patna,801506,356011,airtel,airtel,English,34688617
2023-07-12 01:39:17.000000 UTC,2023-07-13 16:13:53.000000 UTC,level_0060,,,,,60,,AS,ID,AC,Sungai Mas,23683,360001,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-06-23 02:12:28.000000 UTC,2023-07-03 13:36:58.000000 UTC,level_0100,,,,,100,,AS,ID,AC,Darul Imarah,23352,360003,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-07-03 13:11:22.000000 UTC,stage_0011,,,11,,,,AS,ID,AC,Darul Imarah,23352,360003,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-07-03 13:11:41.000000 UTC,stage_0012,,,12,,,,AS,ID,AC,Darul Imarah,23352,360003,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-07-03 13:12:20.000000 UTC,stage_0014,,,14,,,,AS,ID,AC,Darul Imarah,23352,360003,3,3,English,59421947
2023-06-18 15:46:55.000000 UTC,2023-06-18 15:55:46.000000 UTC,level_0010,,,,,10,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 16:02:50.000000 UTC,level_0020,,,,,20,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 17:04:59.000000 UTC,stage_0001,,,1,,,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 15:48:24.000000 UTC,tutorial_0001,,,,1,,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 15:50:08.000000 UTC,tutorial_0005,,,,5,,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 15:51:28.000000 UTC,tutorial_0007,,,,7,,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 15:51:54.000000 UTC,tutorial_0008,,,,8,,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-06-18 15:46:55.000000 UTC,2023-06-18 15:52:03.000000 UTC,tutorial_0009,,,,9,,,AS,ID,AC,Bebesen,24552,360008,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,19487116
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:42:54.000000 UTC,level_0020,,,,,20,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 06:50:34.000000 UTC,level_0030,,,,,30,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:29:45.000000 UTC,tutorial_0001,,,,1,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:29:45.000000 UTC,tutorial_0003,,,,3,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:29:46.000000 UTC,tutorial_0004,,,,4,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:29:46.000000 UTC,tutorial_0005,,,,5,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:29:47.000000 UTC,tutorial_0006,,,,6,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:29:50.000000 UTC,tutorial_0008,,,,8,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:30:32.000000 UTC,tutorial_0009,,,,9,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-07-12 01:39:17.000000 UTC,2023-07-12 03:30:41.000000 UTC,tutorial_0010,,,,10,,,AS,ID,SU,Teladan,21115,360015,TELKOMSEL,Tsel-PakaiMasker,Indonesia,17290775
2023-06-27 01:04:43.000000 UTC,2023-06-27 01:09:27.000000 UTC,tutorial_0003,,,,3,,,AS,ID,BA,Abiansemal,80352,360017,Indosat Ooredoo,Indosat Ooredoo,Indonesia,82287424
2023-06-27 01:04:43.000000 UTC,2023-06-27 01:10:25.000000 UTC,tutorial_0005,,,,5,,,AS,ID,BA,Abiansemal,80352,360017,Indosat Ooredoo,Indosat Ooredoo,Indonesia,82287424
2023-06-27 01:04:43.000000 UTC,2023-06-27 01:11:36.000000 UTC,tutorial_0009,,,,9,,,AS,ID,BA,Abiansemal,80352,360017,Indosat Ooredoo,Indosat Ooredoo,Indonesia,82287424
2023-07-04 09:20:09.000000 UTC,2023-07-04 09:34:42.000000 UTC,stage_0002,,,2,,,,AS,ID,BA,Kuta,80361,360017,Telkomsel,Tsel-PakaiMasker,Indonesia,90312306
2023-07-22 17:11:00.000000 UTC,2023-07-23 07:58:50.000000 UTC,stage_0006,,,6,,,,AS,ID,BA,Mengwi,80351,360017,Indosat Ooredoo,Indosat Ooredoo,Indonesia,76931198
2023-07-22 17:11:00.000000 UTC,2023-07-23 08:02:53.000000 UTC,stage_0010,,,10,,,,AS,ID,BA,Mengwi,80351,360017,Indosat Ooredoo,Indosat Ooredoo,Indonesia,76931198
2023-07-05 13:38:02.000000 UTC,2023-07-13 14:18:27.000000 UTC,buff,,luck_up,,,,,AS,ID,KI,Sepinggan,76115,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-13 14:17:54.000000 UTC,buff,,Exp_up,,,,,AS,ID,KI,Sepinggan,76115,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-14 19:13:37.000000 UTC,buff,,Attack_up,,,,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-13 14:17:46.000000 UTC,buff,,Attack_up,,,,,AS,ID,KI,Sepinggan,76115,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-05 18:33:34.000000 UTC,level_0020,,,,,20,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-05 18:50:55.000000 UTC,level_0030,,,,,30,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-14 19:20:53.000000 UTC,stage_0022,,,22,,,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-14 19:21:15.000000 UTC,stage_0023,,,23,,,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-14 19:48:00.000000 UTC,stage_0025,,,25,,,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-14 19:48:26.000000 UTC,stage_0026,,,26,,,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-05 13:38:02.000000 UTC,2023-07-14 19:48:50.000000 UTC,stage_0027,,,27,,,,AS,ID,KI,Balikpapan,76131,360019,XL Axiata,XL Axiata,Indonesia,19482386
2023-07-13 10:59:28.000000 UTC,2023-07-22 21:25:21.000000 UTC,level_0120,,,,,120,,AS,ID,KI,Balikpapan,76131,360019,TELKOMSEL,TELKOMSEL,Indonesia,10387303
2023-06-23 02:12:28.000000 UTC,2023-06-23 10:33:58.000000 UTC,level_0070,,,,,70,,AS,ID,AC,Kota Baru,23125,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 11:23:45.000000 UTC,level_0080,,,,,80,,AS,ID,AC,Kota Baru,23125,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-07-02 10:57:37.000000 UTC,level_0090,,,,,90,,AS,ID,AC,Ateuk Jawo,23244,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 10:48:37.000000 UTC,stage_0002,,,2,,,,AS,ID,AC,Kota Baru,23125,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 10:49:47.000000 UTC,stage_0005,,,5,,,,AS,ID,AC,Kota Baru,23125,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 10:50:09.000000 UTC,stage_0006,,,6,,,,AS,ID,AC,Kota Baru,23125,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 11:24:25.000000 UTC,stage_0007,,,7,,,,AS,ID,AC,Kota Baru,23125,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:14:35.000000 UTC,tutorial_0001,,,,1,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:14:40.000000 UTC,tutorial_0002,,,,2,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:15:05.000000 UTC,tutorial_0003,,,,3,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:15:14.000000 UTC,tutorial_0004,,,,4,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:15:24.000000 UTC,tutorial_0005,,,,5,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:15:30.000000 UTC,tutorial_0006,,,,6,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:15:35.000000 UTC,tutorial_0007,,,,7,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-06-23 02:12:28.000000 UTC,2023-06-23 02:16:34.000000 UTC,tutorial_0010,,,,10,,,AS,ID,AC,Kampung Baru,23242,360020,3,3,English,59421947
2023-05-28 02:21:24.000000 UTC,2023-07-29 23:04:25.000000 UTC,buff,,luck_up,,,,,AS,ID,LA,Gulak Galik,35214,360021,TELKOMSEL,Telkomsel,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-07-01 20:45:23.000000 UTC,buff,,luck_up,,,,,AS,ID,LA,Gulak Galik,35214,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-07-12 22:14:32.000000 UTC,buff,,Exp_up,,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-06-10 17:36:08.000000 UTC,buff,,Exp_up,,,,,AS,ID,LA,Gotong Royong,35116,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-07-12 22:15:36.000000 UTC,buff,,Gold_up,,,,,AS,ID,LA,Bumi Waras,35225,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-06-11 13:42:44.000000 UTC,buff,,Gold_up,,,,,AS,ID,LA,Tanjungkarang,35111,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-07-12 22:13:21.000000 UTC,buff,,Attack_up,,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-06-10 16:42:27.000000 UTC,tutorial_0005,,,,5,,,AS,ID,LA,Tanjungkarang,35111,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-05-28 02:21:24.000000 UTC,2023-06-10 16:42:36.000000 UTC,tutorial_0006,,,,6,,,AS,ID,LA,Tanjungkarang,35111,360021,TELKOMSEL,Tsel-PakaiMasker,Indonesia,40123784
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:29:27.000000 UTC,level_0010,,,,,10,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:23:30.000000 UTC,tutorial_0001,,,,1,,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:24:15.000000 UTC,tutorial_0002,,,,2,,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:26:04.000000 UTC,tutorial_0006,,,,6,,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:26:05.000000 UTC,tutorial_0007,,,,7,,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:26:21.000000 UTC,tutorial_0008,,,,8,,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-06 03:17:31.000000 UTC,2023-07-06 03:27:49.000000 UTC,tutorial_0010,,,,10,,,AS,ID,LA,Gulak Galik,35214,360021,AXIS,AXIS,Indonesia,16245250
2023-07-12 00:44:03.000000 UTC,2023-07-12 08:39:24.000000 UTC,buff,,Attack_up,,,,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,Tsel-PakaiMasker,English,77332968
2023-07-12 00:44:03.000000 UTC,2023-07-12 03:34:21.000000 UTC,level_0060,,,,,60,,AS,ID,LA,Kota Baru,35121,360021,TELKOMSEL,TSEL-PAKAIMASKER,English,77332968
